timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1672749900,Jan 03 2023 - 12:45pm,complete,N/A,Al Mokawloon,Haras El Hodood,Mohamed Adel,11,1.80,0.40,2.00,0.33,3,2,5,3,1,2,"4,56,68","13,29",5,3,3,1,3,0,1,3,1,2,14,4,11,4,3,0,13,22,50,50,1.60,1.19,2.36,1.04,2.20,50,60,50,30,10,30,50,50,70,7.80,2.20,1.67,3.00,5.50,1.53,2.75,4.55,9.10,2.30,1.55,Arab Contractors Stadium (Osman Ahmed Osman Stadium) (al-Qāhirah (Cairo))
1672765200,Jan 03 2023 - 5:00pm,complete,N/A,Ismaily SC,National Bank of Egypt,Ahmed Ghandour,11,0.20,0.40,0.33,0.57,0,0,0,0,0,0,"","",5,5,0,0,2,0,0,0,0,2,12,7,3,5,9,2,9,12,50,50,1.18,1.26,1.39,1.22,1.40,30,40,20,0,0,30,60,10,30,10.40,3.80,2.45,2.87,2.75,1.41,2.35,4.15,8.20,2.00,1.71,Ismaïlia Stadium (Ismailia)
1672768800,Jan 03 2023 - 6:00pm,complete,N/A,Coca-Cola,Smouha SC,N/A,11,2.20,1.20,1.86,1.17,1,1,2,2,1,1,"18","7",5,5,2,0,3,0,0,2,0,3,9,10,2,5,7,5,9,18,50,50,1.26,1.10,1.19,1.36,0.80,10,20,10,0,0,0,40,20,20,9.80,4.80,1.75,3.10,4.50,1.50,2.35,4.00,8.00,2.10,1.65,WE Al-Ahly Stadium (al-Qāhirah (Cairo))
1672844400,Jan 04 2023 - 3:00pm,complete,N/A,Pharco,El Geish,N/A,11,1.00,0.40,1.00,0.43,1,1,2,2,1,1,"19","13",6,3,1,0,1,0,0,1,1,0,7,6,2,3,5,3,16,9,50,50,1.11,1.36,1.01,0.97,2.50,70,70,50,30,20,30,60,50,80,6.80,5.00,3.00,2.43,2.60,1.55,2.60,5.05,10.25,2.16,1.62,Alexandria Stadium (Al-Iskandarîah (Alexandria))
1672930800,Jan 05 2023 - 3:00pm,complete,N/A,ENPPI,Al Ahly,Mahmoud Al Banna,12,0.80,2.60,0.67,2.67,0,2,2,0,0,0,"","59,77",5,9,1,0,1,0,1,0,0,1,11,10,3,5,8,5,10,14,50,50,0.99,2.19,1.31,1.47,2.00,60,70,30,10,10,30,70,20,70,17.00,5.20,7.50,4.00,1.40,1.23,1.90,2.90,5.75,2.05,1.68,Arab Contractors Stadium (Osman Ahmed Osman Stadium) (al-Qāhirah (Cairo))
1672938000,Jan 05 2023 - 5:00pm,complete,N/A,Zamalek,El Daklyeh FC,N/A,12,2.60,0.60,2.33,0.67,1,1,2,1,0,1,"90'6","25",7,2,1,0,5,0,0,1,2,3,18,9,7,4,11,5,7,21,50,50,1.36,1.11,2.22,1.06,2.20,40,70,40,30,0,30,70,30,60,7.20,2.00,1.30,4.60,9.00,1.25,1.90,2.85,5.50,2.17,1.62,Cairo International Stadium (al-Qāhirah (Cairo))
1673095500,Jan 07 2023 - 12:45pm,complete,N/A,Pyramids FC,Ghazl El Mehalla,N/A,12,2.60,1.60,2.67,1.33,4,0,4,2,2,0,"41,44,67,80","",6,2,1,0,1,0,0,1,1,0,23,6,9,2,14,4,7,5,50,50,1.68,1.03,2.55,0.74,1.60,20,60,20,0,0,10,40,40,60,9.20,3.20,1.30,4.45,8.00,1.25,1.76,3.10,5.50,2.15,1.58,30 June Air Defence Stadium (al-Qāhirah (Cairo))
1673110800,Jan 07 2023 - 5:00pm,complete,N/A,Al Masry,Al Ittihad,Mohamed Maarouf,12,1.00,1.20,1.33,1.00,2,1,3,1,1,0,"44,74","59",4,9,3,0,1,0,0,3,0,1,11,8,7,2,4,6,19,10,45,55,1.64,1.41,1.52,1.13,2.20,20,70,50,10,0,40,60,40,80,13.60,4.80,2.07,2.86,3.45,1.37,2.04,3.95,8.50,1.80,1.90,Borg El Arab Stadium (Al-Iskandarîah (Alexandria))
1673110800,Jan 07 2023 - 5:00pm,complete,N/A,Ceramica Cleopatra,Coca-Cola,N/A,12,1.50,2.20,1.29,2.33,2,3,5,3,2,1,"1,45'2","27,46,65",4,4,3,0,4,0,2,1,1,3,8,12,3,8,5,4,12,12,50,50,1.57,1.24,1.10,1.63,2.17,54,72,27,19,19,19,62,29,82,9.10,5.17,2.84,2.89,2.37,1.50,2.11,4.40,8.50,1.89,1.84,Cairo International Stadium (al-Qāhirah (Cairo))
1673181900,Jan 08 2023 - 12:45pm,complete,N/A,Haras El Hodood,Ismaily SC,N/A,12,1.00,1.00,1.33,0.83,2,0,2,1,1,0,"3,59","",1,14,1,0,1,0,0,1,0,1,8,11,7,4,1,7,10,10,33,67,0.95,1.46,1.26,1.59,2.00,60,70,40,10,0,20,50,40,70,7.40,5.00,3.45,2.67,2.24,1.51,2.55,4.80,10.50,2.06,1.71,Cairo Military Academy Stadium (al-Qāhirah (Cairo))
1673181900,Jan 08 2023 - 12:45pm,complete,N/A,National Bank of Egypt,Aswan FC,N/A,12,1.40,1.00,1.33,1.00,0,0,0,0,0,0,"","",4,4,3,0,2,0,2,1,0,2,8,6,3,2,5,4,8,9,50,50,1.66,1.08,1.22,0.94,3.00,82,82,72,29,19,47,82,45,74,8.53,6.40,1.83,3.12,4.15,1.33,2.22,3.90,7.50,1.86,1.87,Cairo International Stadium (al-Qāhirah (Cairo))
1673197200,Jan 08 2023 - 5:00pm,complete,N/A,Smouha SC,Pharco,Ibrahim Nour El Din,12,0.60,0.60,0.86,1.00,0,2,2,2,0,2,"","37,45",6,4,2,0,1,1,0,2,1,1,8,7,6,3,2,4,13,16,50,50,1.40,1.18,1.43,0.99,1.10,30,40,10,0,0,20,40,10,30,10.80,2.40,2.29,2.79,3.10,1.57,2.85,5.83,14.00,2.38,1.53,Alexandria Stadium (Al-Iskandarîah (Alexandria))
1673197200,Jan 08 2023 - 5:00pm,complete,N/A,El Geish,Al Mokawloon,N/A,12,2.00,0.60,1.67,1.00,1,2,3,1,0,1,"67","4,66",10,3,4,0,0,0,2,2,0,0,14,11,5,6,9,5,10,11,50,50,1.21,0.79,1.68,1.36,2.50,50,70,60,40,0,50,80,40,60,7.60,5.00,2.34,2.94,2.84,1.47,2.40,4.64,10.50,2.10,1.67,Gehaz El Reyada Stadium (al-Qāhirah (Cairo))
1673441100,Jan 11 2023 - 12:45pm,complete,N/A,El Daklyeh FC,National Bank of Egypt,N/A,13,0.83,0.50,0.86,0.57,3,3,6,2,1,1,"41,49,70","34,66,90'12",1,6,2,0,1,0,0,2,0,1,9,11,7,7,2,4,5,13,50,50,0.93,1.25,1.33,1.76,1.50,33,42,25,9,9,25,42,25,42,8.33,3.50,3.75,3.10,2.05,1.50,2.45,4.40,10.00,1.95,1.80,Petrosport Stadium (al-Qāhirah (Cairo))
1673441100,Jan 11 2023 - 12:45pm,complete,N/A,Smouha SC,El Geish,N/A,13,0.50,0.50,0.86,0.43,2,1,3,1,1,0,"25,79","49",7,6,2,0,1,0,0,2,0,1,4,5,3,2,1,3,13,16,50,50,1.41,1.29,0.76,0.81,1.92,50,67,34,17,9,42,59,34,34,9.83,4.17,2.50,2.75,3.20,1.49,2.65,5.00,8.00,2.10,1.65,Alexandria Stadium (Al-Iskandarîah (Alexandria))
1673456400,Jan 11 2023 - 5:00pm,complete,N/A,Coca-Cola,Pyramids FC,Mohamed Maarouf Eid Mansour,13,2.00,1.17,1.86,1.14,1,1,2,1,1,0,"21","80",0,9,2,0,4,1,1,1,1,4,7,16,5,6,2,10,7,9,50,50,1.25,1.75,1.00,1.91,1.67,42,50,34,0,0,17,67,25,42,12.00,3.67,3.55,2.95,2.05,1.36,1.97,3.60,6.50,1.91,1.80,WE Al-Ahly Stadium (al-Qāhirah (Cairo))
1673456400,Jan 11 2023 - 5:00pm,complete,N/A,Al Ittihad,Zamalek,Ibrahim Nour El Din,13,2.00,1.83,1.86,1.71,0,0,0,0,0,0,"","",2,5,2,0,0,0,1,1,0,0,10,9,4,3,6,6,17,6,50,50,1.68,1.66,1.23,1.32,2.09,33,67,33,17,0,17,75,25,75,12.34,3.20,3.70,3.20,1.90,1.29,1.83,3.20,5.50,1.75,1.95,Borg El Arab Stadium (Al-Iskandarîah (Alexandria))
1673535600,Jan 12 2023 - 3:00pm,incomplete,-1,Ghazl El Mehalla,ENPPI,N/A,13,1.67,1.00,1.67,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.48,1.28,0.00,0.00,3.00,59,92,67,25,25,59,75,59,75,9.33,4.17,2.67,2.69,2.99,1.50,2.61,5.00,12.00,1.95,1.76,El Mahalla Stadium (El-Mahalla El-Kubra)
1673542800,Jan 12 2023 - 5:00pm,incomplete,-1,Al Ahly,Al Masry,N/A,13,2.33,1.50,2.33,1.50,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.57,1.34,0.00,0.00,1.84,33,50,42,17,0,25,75,33,50,8.17,4.00,1.46,4.24,6.45,1.25,2.01,2.95,5.50,1.86,1.86,WE Al-Ahly Stadium (al-Qāhirah (Cairo))
1673613900,Jan 13 2023 - 12:45pm,incomplete,-1,Aswan FC,Haras El Hodood,N/A,13,1.80,0.33,1.80,0.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.42,1.16,0.00,0.00,2.22,35,54,44,25,9,45,64,25,72,8.43,2.60,2.00,2.96,4.20,1.43,2.35,4.40,9.50,2.02,1.73,Aswan Stadium (Aswan)
1673622000,Jan 13 2023 - 3:00pm,incomplete,-1,Pharco,Ceramica Cleopatra,N/A,13,1.00,1.20,1.00,1.20,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.09,1.65,0.00,0.00,2.65,62,82,57,19,9,45,74,47,82,11.57,3.60,4.30,3.04,1.95,1.47,2.38,4.65,11.00,2.05,1.71,Haras El Hodoud Stadium (Al-Iskandarîah (Alexandria))
1673629200,Jan 13 2023 - 5:00pm,incomplete,-1,Ismaily SC,Al Mokawloon,N/A,13,0.33,1.00,0.33,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.22,0.89,0.00,0.00,1.50,34,42,34,9,0,25,59,17,34,9.66,3.84,2.86,2.78,2.98,1.48,2.56,5.00,12.00,1.95,1.80,Ismaïlia Stadium (Ismailia)
1674045900,Jan 18 2023 - 12:45pm,incomplete,-1,Haras El Hodood,El Daklyeh FC,N/A,14,1.33,0.67,1.33,0.67,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.00,1.10,0.00,0.00,1.42,34,59,17,0,0,17,50,9,67,5.50,3.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Haras El Hodoud Stadium (Al-Iskandarîah (Alexandria))
1674054000,Jan 18 2023 - 3:00pm,incomplete,-1,El Geish,Ismaily SC,N/A,14,1.67,0.83,1.67,0.83,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.29,1.48,0.00,0.00,2.92,75,92,67,34,0,34,92,59,83,11.17,5.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Gehaz El Reyada Stadium (al-Qāhirah (Cairo))
1674061200,Jan 18 2023 - 5:00pm,incomplete,-1,ENPPI,Coca-Cola,N/A,14,0.67,2.33,0.67,2.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.04,1.30,0.00,0.00,2.00,50,67,25,17,17,17,50,42,75,11.00,6.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Petrosport Stadium (al-Qāhirah (Cairo))
1674132300,Jan 19 2023 - 12:45pm,incomplete,-1,Al Mokawloon,Aswan FC,N/A,14,2.00,1.00,2.00,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.73,1.06,0.00,0.00,2.54,69,69,61,24,24,31,61,55,62,9.29,4.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Arab Contractors Stadium (Osman Ahmed Osman Stadium) (al-Qāhirah (Cairo))
1674140400,Jan 19 2023 - 3:00pm,incomplete,-1,National Bank of Egypt,Al Ittihad,N/A,14,1.33,1.00,1.33,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.59,1.37,0.00,0.00,2.34,42,67,50,17,9,34,67,42,75,11.17,5.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Al-Shorta Stadium (al-Qāhirah (Cairo))
1674147600,Jan 19 2023 - 5:00pm,incomplete,-1,Pyramids FC,Pharco,N/A,14,2.67,1.00,2.67,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.82,1.15,0.00,0.00,1.67,17,58,25,9,0,17,50,34,58,10.16,2.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30 June Air Defence Stadium (al-Qāhirah (Cairo))
1674226800,Jan 20 2023 - 3:00pm,incomplete,-1,Al Masry,Ghazl El Mehalla,N/A,14,1.33,1.33,1.33,1.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.61,0.98,0.00,0.00,2.09,34,67,42,17,0,42,59,42,67,10.17,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Borg El Arab Stadium (Al-Iskandarîah (Alexandria))
1674234000,Jan 20 2023 - 5:00pm,incomplete,-1,Ceramica Cleopatra,Smouha SC,N/A,14,1.29,1.17,1.29,1.17,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.50,1.14,0.00,0.00,1.77,44,60,22,15,15,23,60,23,52,8.93,5.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,New Suez Stadium (as-Suways (Suez))
1674320400,Jan 21 2023 - 5:00pm,incomplete,-1,Zamalek,Al Ahly,N/A,14,2.33,2.67,2.33,2.67,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.51,2.07,0.00,0.00,2.67,50,83,42,34,9,42,75,42,75,13.67,2.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Cairo International Stadium (al-Qāhirah (Cairo))
1674399600,Jan 22 2023 - 3:00pm,incomplete,-1,El Daklyeh FC,Al Mokawloon,N/A,15,0.86,1.00,0.86,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.98,0.89,0.00,0.00,2.15,47,55,47,23,15,31,55,38,54,7.33,3.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Al-Shorta Stadium (al-Qāhirah (Cairo))
1674477900,Jan 23 2023 - 12:45pm,incomplete,-1,Pharco,ENPPI,N/A,15,1.00,1.00,1.00,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.09,1.28,0.00,0.00,2.92,75,92,50,25,25,59,75,50,83,7.50,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Haras El Hodoud Stadium (Al-Iskandarîah (Alexandria))
1674477900,Jan 23 2023 - 12:45pm,incomplete,-1,Aswan FC,Ismaily SC,N/A,15,1.80,0.83,1.80,0.83,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.42,1.48,0.00,0.00,2.14,52,70,35,9,0,29,72,25,72,12.60,4.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Aswan Stadium (Aswan)
1674486000,Jan 23 2023 - 3:00pm,incomplete,-1,Ceramica Cleopatra,El Geish,N/A,15,1.29,0.43,1.29,0.43,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.50,1.23,0.00,0.00,2.57,71,79,50,29,22,29,79,43,72,8.72,4.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,New Suez Stadium (as-Suways (Suez))
1674493200,Jan 23 2023 - 5:00pm,incomplete,-1,Al Ittihad,Haras El Hodood,N/A,15,1.86,0.33,1.86,0.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.62,1.16,0.00,0.00,2.35,40,62,48,32,9,32,69,40,70,7.12,2.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Alexandria Stadium (Al-Iskandarîah (Alexandria))
1674564300,Jan 24 2023 - 12:45pm,incomplete,-1,Coca-Cola,Al Masry,N/A,15,1.86,1.50,1.86,1.50,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.21,1.34,0.00,0.00,1.48,38,38,24,17,0,24,69,24,31,8.57,4.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,WE Al-Ahly Stadium (al-Qāhirah (Cairo))
1674572400,Jan 24 2023 - 3:00pm,incomplete,-1,Ghazl El Mehalla,Zamalek,N/A,15,1.67,1.71,1.67,1.71,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.48,1.61,0.00,0.00,2.19,40,70,48,16,9,32,62,32,69,12.29,3.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,El Mahalla Stadium (El-Mahalla El-Kubra)
1674579600,Jan 24 2023 - 5:00pm,incomplete,-1,Smouha SC,Pyramids FC,N/A,15,0.86,1.14,0.86,1.14,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.31,1.77,0.00,0.00,1.93,50,71,36,0,0,29,64,29,50,13.00,3.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Alexandria Stadium (Al-Iskandarîah (Alexandria))
1674579600,Jan 24 2023 - 5:00pm,incomplete,-1,Al Ahly,National Bank of Egypt,N/A,15,2.33,0.57,2.33,0.57,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.57,1.34,0.00,0.00,2.00,38,62,40,7,7,30,70,31,55,9.31,3.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,WE Al-Ahly Stadium (al-Qāhirah (Cairo))
1674823500,Jan 27 2023 - 12:45pm,incomplete,-1,Aswan FC,El Geish,N/A,16,1.80,0.43,1.80,0.43,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.42,1.23,0.00,0.00,2.02,46,56,39,15,7,35,66,29,59,9.89,3.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Aswan Stadium (Aswan)
1674831600,Jan 27 2023 - 3:00pm,incomplete,-1,Ismaily SC,El Daklyeh FC,N/A,16,0.33,0.67,0.33,0.67,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.22,1.10,0.00,0.00,1.25,34,42,17,0,0,17,59,0,42,9.16,3.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Ismaïlia Stadium (Ismailia)
1674838800,Jan 27 2023 - 5:00pm,incomplete,-1,Al Mokawloon,Al Ittihad,N/A,16,2.00,1.00,2.00,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.73,1.37,0.00,0.00,2.34,42,67,50,17,17,25,59,59,75,12.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Arab Contractors Stadium (Osman Ahmed Osman Stadium) (al-Qāhirah (Cairo))
1674918000,Jan 28 2023 - 3:00pm,incomplete,-1,Al Masry,Pharco,N/A,16,1.33,1.00,1.33,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.61,1.15,0.00,0.00,1.75,34,58,34,9,0,34,59,25,58,11.33,3.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Borg El Arab Stadium (Al-Iskandarîah (Alexandria))
1674996300,Jan 29 2023 - 12:45pm,incomplete,-1,ENPPI,Smouha SC,N/A,16,0.67,1.17,0.67,1.17,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.04,1.14,0.00,0.00,1.17,34,50,9,0,0,9,42,25,42,11.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Petrosport Stadium (al-Qāhirah (Cairo))
1675004400,Jan 29 2023 - 3:00pm,incomplete,-1,Pyramids FC,Ceramica Cleopatra,N/A,16,2.67,1.20,2.67,1.20,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.82,1.65,0.00,0.00,2.57,29,82,65,19,0,29,65,64,82,13.73,3.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30 June Air Defence Stadium (al-Qāhirah (Cairo))
1675004400,Jan 29 2023 - 3:00pm,incomplete,-1,Haras El Hodood,Al Ahly,N/A,16,1.33,2.67,1.33,2.67,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.00,2.07,0.00,0.00,1.92,34,67,25,9,9,34,50,25,75,11.67,3.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Haras El Hodoud Stadium (Al-Iskandarîah (Alexandria))
1675011600,Jan 29 2023 - 5:00pm,incomplete,-1,Zamalek,Coca-Cola,N/A,16,2.33,2.33,2.33,2.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.51,1.30,0.00,0.00,2.67,50,75,42,42,17,33,67,50,75,8.17,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Cairo International Stadium (al-Qāhirah (Cairo))
1675090800,Jan 30 2023 - 3:00pm,incomplete,-1,National Bank of Egypt,Ghazl El Mehalla,N/A,16,1.33,1.33,1.33,1.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.59,0.98,0.00,0.00,2.09,42,59,34,25,9,42,59,33,59,7.84,4.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Al-Shorta Stadium (al-Qāhirah (Cairo))
1675601100,Feb 05 2023 - 12:45pm,incomplete,-1,El Daklyeh FC,Aswan FC,N/A,17,0.86,1.00,0.86,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.98,1.06,0.00,0.00,2.43,57,57,57,22,22,29,57,43,57,7.29,4.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Al-Shorta Stadium (al-Qāhirah (Cairo))
1675609200,Feb 05 2023 - 3:00pm,incomplete,-1,Ghazl El Mehalla,Haras El Hodood,N/A,17,1.67,0.33,1.67,0.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.48,1.16,0.00,0.00,2.75,50,75,67,34,17,50,67,50,75,7.83,3.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,El Mahalla Stadium (El-Mahalla El-Kubra)
1675609200,Feb 05 2023 - 3:00pm,incomplete,-1,Al Ittihad,Ismaily SC,N/A,17,1.86,0.83,1.86,0.83,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.62,1.48,0.00,0.00,2.27,56,79,40,16,0,16,77,40,70,11.29,3.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Alexandria Stadium (Al-Iskandarîah (Alexandria))
1675616400,Feb 05 2023 - 5:00pm,incomplete,-1,Ceramica Cleopatra,ENPPI,N/A,17,1.29,1.00,1.29,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.50,1.28,0.00,0.00,3.02,69,93,55,31,31,48,85,48,85,8.76,4.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,New Suez Stadium (as-Suways (Suez))
